year,district,village,package,lon,lat,variety_a,variety_b,variety_c,variety_d,rank_variety_a,rank_variety_b,rank_variety_c,rank_variety_d,planting_date,season,crop,country,characteristic,best,worst,overall_vs_local,var_a,var_b,var_c,yield,best_yield,worst_yield,project,GDD,GDD_veg,GDD_flo,GDD_gra,maxDT_VEG,minDT_VEG,maxNT_VEG,minNT_VEG,SU_VEG,TR_VEG,DTR_VEG,maxDTR_VEG,sdDTR_VEG,MLDS_VEG,MLWS_VEG,R5mm_VEG,R10mm_VEG,R20mm_VEG,SDII_VEG,Rx1day_VEG,Rx5day_VEG,Rtotal_VEG,maxDT_FLO,minDT_FLO,maxNT_FLO,minNT_FLO,SU_FLO,TR_FLO,DTR_FLO,maxDTR_FLO,sdDTR_FLO,MLDS_FLO,MLWS_FLO,R5mm_FLO,R10mm_FLO,R20mm_FLO,SDII_FLO,Rx1day_FLO,Rx5day_FLO,Rtotal_FLO,maxDT_GRA,minDT_GRA,maxNT_GRA,minNT_GRA,SU_GRA,TR_GRA,DTR_GRA,maxDTR_GRA,sdDTR_GRA,MLDS_GRA,MLWS_GRA,R5mm_GRA,R10mm_GRA,R20mm_GRA,SDII_GRA,Rx1day_GRA,Rx5day_GRA,Rtotal_GRA,maxDT_FLO_acc,minDT_FLO_acc,maxNT_FLO_acc,minNT_FLO_acc,SU_FLO_acc,TR_FLO_acc,DTR_FLO_acc,maxDTR_FLO_acc,sdDTR_FLO_acc,MLDS_FLO_acc,MLWS_FLO_acc,R5mm_FLO_acc,R10mm_FLO_acc,R20mm_FLO_acc,SDII_FLO_acc,Rx1day_FLO_acc,Rx5day_FLO_acc,Rtotal_FLO_acc,maxDT_GRA_acc,minDT_GRA_acc,maxNT_GRA_acc,minNT_GRA_acc,SU_GRA_acc,TR_GRA_acc,DTR_GRA_acc,maxDTR_GRA_acc,sdDTR_GRA_acc,MLDS_GRA_acc,MLWS_GRA_acc,R5mm_GRA_acc,R10mm_GRA_acc,R20mm_GRA_acc,SDII_GRA_acc,Rx1day_GRA_acc,Rx5day_GRA_acc,Rtotal_GRA_acc,soil,xy,yx,planting_day
2014,Meket,Akat,1518,38.86721157894737,11.672521052631579,210817B,210812A,222854,236269,4,3,2,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,20,39.45598277212206,19.312748629600478,6.786029757243552,4.330234925606932,46,0,21.587839012524963,33.37064996084561,4.730748378829754,42,5,12,11,6,2.5790490494834053,36.63764572143555,87.21950721740723,464.22882890701294,40.75703993735322,39.658629600626476,6.460023492560718,6.100806577917021,18,0,33.9091781954233,34.297016444792504,0.24309558623262592,18,1,0,0,0,0,0,0,0,43.242431480031264,40.928238057948334,7.375364134690701,6.560728269381384,19,0,34.89646787289285,35.867067345340566,0.4622387931294465,10,1,3,0,0,0.7402969002723694,6.828773498535156,6.828773498535156,17.767125606536865,40.75703993735322,19.312748629600478,6.786029757243552,4.330234925606932,65,0,22.768237207628335,34.297016444792504,5.781062618469549,42,5,12,11,6,2.3067721263528456,36.63764572143555,87.21950721740723,468.2747416496277,43.242431480031264,19.312748629600478,7.375364134690701,4.330234925606932,85,0,23.878330824825937,35.867067345340566,6.528064228512553,42,5,16,11,6,2.177526595834068,36.63764572143555,87.21950721740723,494.2985372543335,Haplic Nitisols,50.53973263157895,27.19469052631579,213
2014,Meket,Akat,1484,38.86721157894737,11.672521052631579,210817B,210812A,222854,236269,1,2,4,3,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,20,39.45598277212206,19.312748629600478,6.786029757243552,4.330234925606932,46,0,21.587839012524963,33.37064996084561,4.730748378829754,42,5,12,11,6,2.5790490494834053,36.63764572143555,87.21950721740723,464.22882890701294,40.75703993735322,39.658629600626476,6.460023492560718,6.100806577917021,18,0,33.9091781954233,34.297016444792504,0.24309558623262592,18,1,0,0,0,0,0,0,0,43.242431480031264,40.928238057948334,7.375364134690701,6.560728269381384,19,0,34.89646787289285,35.867067345340566,0.4622387931294465,10,1,3,0,0,0.7402969002723694,6.828773498535156,6.828773498535156,17.767125606536865,40.75703993735322,19.312748629600478,6.786029757243552,4.330234925606932,65,0,22.768237207628335,34.297016444792504,5.781062618469549,42,5,12,11,6,2.3067721263528456,36.63764572143555,87.21950721740723,468.2747416496277,43.242431480031264,19.312748629600478,7.375364134690701,4.330234925606932,85,0,23.878330824825937,35.867067345340566,6.528064228512553,42,5,16,11,6,2.177526595834068,36.63764572143555,87.21950721740723,494.2985372543335,Haplic Nitisols,50.53973263157895,27.19469052631579,213
2014,Meket,Hanamekuat,1089,38.68509,11.67001,238573,210820A,222816B,Assassa,2,4,3,1,16260,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,175,17,17,36.35886452623342,19.65801096319508,12.434749412686022,9.870352388410343,62,0,16.026066616261158,24.004306969459705,4.670368618198811,26,7,18,8,11,3.5117157737414044,39.54158020019531,98.1065788269043,632.1088392734528,39.32873923257638,36.645873140172284,12.467850430696958,12.370000000000005,16,0,25.634323610023444,26.958739232576377,0.9529978408608901,16,1,0,0,0,0,0,0,0,41.66860610806583,39.5603602192639,12.401088488645277,12.350736100234949,16,0,28.261704189506627,29.267517619420552,0.6867862283033008,5,1,0,0,0,0.36250237623850506,4.6690592765808105,4.6690592765808105,8.700057029724121,39.32873923257638,19.65801096319508,12.467850430696958,9.870352388410343,79,0,16.873350375347965,26.958739232576377,5.227827518204376,26,7,18,8,11,3.113836646667255,39.54158020019531,98.1065788269043,632.1088392734528,41.66860610806583,19.65801096319508,12.467850430696958,9.870352388410343,96,0,17.79842181946869,29.267517619420552,5.898083719443157,26,7,18,8,11,2.822946679749678,39.54158020019531,98.1065788269043,640.8088963031769,Haplic Nitisols,50.3551,27.015080000000005,190
2014,Meket,Agrit,1249,38.68748232,11.8196045,238573,210820A,222816B,Assassa,3,2,4,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,19,36.98697729052457,23.058809710258423,7.984330462020385,6.190070477682118,31,0,19.39435913869358,29.002646828504187,3.3837131673657597,41,4,10,10,8,2.455292202366723,37.46383285522461,78.91906356811523,441.95259642601013,39.028042286609264,37.284557556773734,8.915035238841076,8.061331245105759,18,0,29.65677281823717,30.113007047768185,0.3098074734470403,18,1,0,0,0,0,0,0,0,41.99027407987466,39.20931088488644,9.630007830853593,9.066092404072053,18,0,30.865949273470772,32.360266249021066,0.7099868571868634,10,1,2,0,0,0.7283425331115723,7.511955261230469,7.511955261230469,17.480220794677734,39.028042286609264,23.058809710258423,8.915035238841076,6.190070477682118,50,0,20.37674313613818,30.113007047768185,4.415066855419122,41,4,11,10,8,2.206192569779645,37.46383285522461,78.91906356811523,447.85709166526794,41.99027407987466,23.058809710258423,9.630007830853593,6.190070477682118,69,0,21.29175272185311,32.360266249021066,5.1561198802230335,41,4,14,10,8,2.0775632721737094,37.46383285522461,78.91906356811523,471.606862783432,Haplic Nitisols,50.50708682,26.86787782,213
2015,Lemeat,Medagolat,572,39.13333333,13.61861111,208328,228862,Assassa,8208,4,2,3,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Tigray,180,157,21,21,31.225920125293623,26.335324980422904,12.36829678935004,9.851068911511376,51,0,17.828994889866067,21.357227877838646,1.871351766603361,48,7,8,5,3,1.7935330324702792,38.415157318115234,89.48103713989258,322.83594584465027,35.81342599843385,31.919945184025142,10.446558339859081,9.903547376664065,20,0,24.361951840250544,25.36686765857477,1.0027741374958674,20,1,0,0,0,0,0,0,0,37.5367345340642,36.0500822239624,11.276374314800288,10.532157400156635,20,0,26.078937157400137,26.375176194205153,0.2781104655174058,20,1,0,0,0,0,0,0,0,35.81342599843385,26.335324980422904,12.36829678935004,9.851068911511376,72,0,18.58856394533444,25.36686765857477,2.7465921851478345,48,7,8,5,3,1.5903248563775876,38.415157318115234,89.48103713989258,322.83594584465027,37.5367345340642,26.335324980422904,12.36829678935004,9.851068911511376,93,0,19.379782614714085,26.375176194205153,3.4716460891865486,52,7,8,5,3,1.422184783456609,38.415157318115234,89.48103713989258,322.83594584465027,Eutric Cambisols,52.75194444,25.51472222,213
2013,Meket,Agrit,1239,38.69301754590909,11.818027433181818,212564,238492A,238119,Assassa,2,4,3,1,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Amhara,180,180,21,21,34.61308927173058,20.97091229444006,8.66826155050902,7.055990602975754,37,0,18.202824925738124,26.84055990602968,4.032711027577024,38,14,17,6,4,2.5101124246915183,30.470983505249023,69.49713325500488,451.82023644447327,37.95866092404078,34.922627251370365,8.340869224745555,7.826558339859073,20,0,28.413397024275604,29.617791699295225,0.8292828531702198,7,1,2,0,0,0.9327901135320249,8.453062057495117,8.453062057495117,21.454172611236572,39.60006264682849,38.205387627251376,9.130277995301514,8.40632732967898,20,0,29.997439115113536,30.46978465152698,0.21627797285843176,14,2,0,1,1,1.2852399349212646,20.563838958740234,30.84575843811035,30.84575843811035,37.95866092404078,20.97091229444006,8.66826155050902,7.055990602975754,58,0,19.267693774471404,29.617791699295225,4.933193061633683,38,14,19,6,4,2.331401029831083,30.470983505249023,69.49713325500488,473.27440905570984,39.60006264682849,20.97091229444006,9.130277995301514,7.055990602975754,79,0,20.28595458459269,30.46978465152698,5.651324755680767,38,14,19,7,5,2.220793689400089,30.470983505249023,69.49713325500488,504.1201674938202,Haplic Nitisols,50.51104497909091,26.874990112727275,213
2013,Meket,Werkaye,1188,38.745549,11.732102,228753,204488,236269,Assassa,4,3,2,1,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Amhara,180,180,20,21,36.840912294440074,19.953696162881798,8.81285043069697,6.852067345340664,50,0,18.805769501668962,29.401029757243485,5.7458963046621605,30,14,13,7,6,2.5733750409550136,35.9109001159668,68.97186279296875,463.20750737190247,38.54263116679717,37.050986687548914,7.975438527799541,7.483935003915466,19,0,30.16283847834149,30.567192638997632,0.28053135126325096,9,1,2,0,0,0.7883109424425208,7.0809173583984375,7.0809173583984375,18.13115167617798,38.870000000000005,38.67042286609246,8.23195771339078,8.00061472200471,20,0,30.69477486296006,30.83329678935002,0.12677020299722547,9,2,1,0,0,1.275606781244278,17.959524154663086,26.93928623199463,30.61456274986267,38.54263116679717,19.953696162881798,8.81285043069697,6.852067345340664,70,0,19.943696162881736,30.567192638997632,6.4294314783652515,30,14,15,7,6,2.3711263992516276,35.9109001159668,68.97186279296875,481.33865904808044,38.870000000000005,19.953696162881798,8.81285043069697,6.852067345340664,91,0,20.969641667259896,30.83329678935002,6.884400230811818,30,14,16,7,6,2.2553005365548153,35.9109001159668,68.97186279296875,511.9532217979431,Haplic Nitisols,50.477650999999994,27.013447,213
2014,Meket,Werkaye,1201,38.730712,11.734997,238573,210820A,222816B,Assassa,4,2,3,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,18,19,38.54265465935782,20.870939702427517,7.837329678934988,6.433676585747853,42,0,19.59567822191499,30.705324980422834,4.790779638090244,42,6,9,12,6,2.5983402543597753,35.84769821166992,81.0485429763794,467.7012457847595,40.30967110415041,38.758065779169954,8.72337509788569,7.921331245105724,17,0,31.258433598968175,31.631613155834057,0.2623210307547477,17,1,0,0,0,0,0,0,0,42.40728269381361,40.41037588097106,9.420818324197352,8.914714173844937,18,0,31.893168232837382,32.98646436961626,0.548592220668983,10,1,2,0,0,0.791713019212087,7.265641689300537,14.334890842437744,19.001112461090088,40.30967110415041,20.870939702427517,8.72337509788569,6.433676585747853,60,0,20.658901712850128,31.631613155834057,5.670050234267614,42,6,9,12,6,2.3236755643572127,35.84769821166992,81.0485429763794,471.70613956451416,42.40728269381361,20.870939702427517,9.420818324197352,6.433676585747853,79,0,21.645470576292794,32.98646436961626,6.282627411531602,42,6,11,12,6,2.1617059560599308,35.84769821166992,81.0485429763794,490.70725202560425,Haplic Nitisols,50.465709,26.995714999999997,213
2014,Meket,Werkaye,1197,38.7341,11.74227,208253,210817B,222366,Assassa,4,1,2,3,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,18,18,39.33231793265458,21.870845732184765,10.050000000000011,7.993711824588888,52,0,18.87056631508027,30.683320281910653,5.570650858770882,42,6,9,12,6,2.5983402543597753,35.84769821166992,81.0485429763794,467.7012457847595,41.0660297572436,39.56185591229446,9.268457321848109,8.705121378230238,17,0,31.30731931457,31.797572435395487,0.29806252118032417,17,1,0,0,0,0,0,0,0,43.22771339075964,41.36310884886454,9.993007047768225,9.434620203602199,17,0,32.61681929153807,33.234706342991416,0.4711361086180586,9,1,2,0,0,0.791713019212087,7.265641689300537,14.334890842437744,19.001112461090088,41.0660297572436,21.870845732184765,10.050000000000011,7.993711824588888,70,0,20.004363772960875,31.797572435395487,6.406208374901587,42,6,9,12,6,2.3236755643572127,35.84769821166992,81.0485429763794,471.70613956451416,43.22771339075964,21.870845732184765,10.050000000000011,7.993711824588888,88,0,21.056784287301248,33.234706342991416,7.055868363747403,42,6,11,12,6,2.1617059560599308,35.84769821166992,81.0485429763794,490.70725202560425,Haplic Nitisols,50.476369999999996,26.99183,213
2014,Meket,Hamusit,1341,39.01877375,11.784320833333334,210820A,222816B,214357,Assassa,4,2,3,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,20,41.31197337509772,19.131714956930264,5.789953014878645,3.3905207517619846,67,0,23.086628358189333,37.100642129991996,6.8587223543588784,31,5,15,5,5,2.6233358369933235,45.775062561035156,101.73957681655884,472.2004506587982,43.04752936570088,41.63104933437745,4.846037588097109,4.259718089271749,18,0,37.824150569912106,38.236738449491014,0.2986840660031854,18,1,0,0,0,0,0,0,0,44.20975332811277,43.173410336726704,5.808535630383724,5.007165231010157,19,0,38.16648600750115,38.401217697729045,0.09489412546214157,10,1,2,0,0,0.6718608339627584,6.087935447692871,6.087935447692871,16.1246600151062,43.04752936570088,19.131714956930264,5.789953014878645,3.3905207517619846,86,0,24.498306479042547,38.236738449491014,7.83478338308603,31,5,15,5,5,2.346920883714272,45.775062561035156,101.73957681655884,476.4249393939972,44.20975332811277,19.131714956930264,5.808535630383724,3.3905207517619846,106,0,25.752347639608285,38.401217697729045,8.447944107465181,31,5,18,5,5,2.196029319637147,45.775062561035156,101.73957681655884,498.49865555763245,Haplic Nitisols,50.80309458333333,27.23445291666667,213
2014,Seadebir and Wayo,Wole,222,39.19366667,9.787416667,6891,6697,5684,Ude,4,1,3,2,16284,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,180,18,19,41.831840250587355,23.61610806577917,8.04976115896636,5.655732184808172,79,0,23.299532423671025,35.40018402505876,6.5375698169513985,58,5,4,5,6,1.9490127603212992,31.42530059814453,77.69986152648926,350.82229685783386,42.68603758809714,41.88219263899768,6.941515270164463,6.476973375097889,17,0,35.51312750472157,35.74452231793268,0.11190670570917843,17,1,0,0,0,0,0,0,0,44.02340642129993,42.84716523101019,7.623367267032134,7.006973375097902,18,0,36.128871269468355,36.400039154267795,0.16056847189535156,16,1,0,0,1,1.184581995010376,28.429967880249023,28.429967880249023,28.429967880249023,42.68603758809714,23.61610806577917,8.04976115896636,5.655732184808172,97,0,24.414934888638882,35.74452231793268,7.158983615111225,58,5,4,5,6,1.747194898539576,31.42530059814453,77.69986152648926,354.68056440353394,44.02340642129993,23.61610806577917,8.04976115896636,5.655732184808172,116,0,25.443769504625983,36.400039154267795,7.599371603173255,58,5,4,5,7,1.6877115959638016,31.42530059814453,77.69986152648926,383.11053228378296,Haplic Nitisols,48.981083337,29.406250002999997,214
2014,Meket,Aymat,1394,38.58835111,11.82977839,212564,238492A,238119,Assassa,2,3,4,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,18,18,36.30198120595135,20.390798747063428,10.158332028191085,9.155955364134737,30,0,16.04263376979039,26.143649177760267,4.1565069690977445,25,4,12,10,6,2.5232751886049907,37.355960845947266,77.89953184127808,454.1895339488983,39.05917776037592,36.65101018010964,11.025473766640584,10.224032889584981,17,0,27.301192362614547,28.033703993735333,0.516341100820444,17,1,0,0,0,0,0,0,0,42.12771339075962,39.31093970242756,11.879412685982794,11.186601409553647,17,0,29.172415588004938,30.248300704776824,0.8527672906853547,9,1,2,0,0,0.7708896994590759,8.943487167358398,15.046669006347656,18.501352787017822,39.05917776037592,20.390798747063428,11.025473766640584,9.155955364134737,48,0,17.066296264643082,28.033703993735333,5.117639969616392,25,4,13,10,6,2.2645830861453353,37.355960845947266,77.89953184127808,459.71036648750305,42.12771339075962,20.390798747063428,11.879412685982794,9.155955364134737,66,0,18.074746280344538,30.248300704776824,5.9354162693831265,25,4,15,10,6,2.1066595562754222,37.355960845947266,77.89953184127808,478.2117192745209,Haplic Nitisols,50.4181295,26.758572719999997,213
2014,Seadebir and Wayo,Kubeti,164,39.18155556,9.799222222,231475,203739,208140,Ude,4,3,1,2,16280,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,180,17,19,41.90533672670319,24.452212216131603,8.704643696162938,6.770661707126116,74,0,22.135793519203066,34.203406421299896,5.725631058509279,58,5,4,5,8,2.4107825848791333,32.604942321777344,83.11856842041016,433.940865278244,42.60902505873142,42.14199295223174,8.172043852779995,7.787529365700849,16,0,34.49976996867657,34.57545027407987,0.06501381968948082,12,1,0,0,0,0.16775076285652493,3.8582675457000732,3.8582675457000732,3.8582675457000732,42.81057556773684,42.53191072826941,8.816730618637424,8.227431480031363,18,0,34.094497520229716,34.3287235708692,0.12291993910349143,11,1,0,0,1,1.184581995010376,28.429967880249023,28.429967880249023,28.429967880249023,42.60902505873142,24.452212216131603,8.704643696162938,6.770661707126116,91,0,23.207052522653516,34.57545027407987,6.486208089638487,58,5,4,5,8,2.1566459745021875,32.604942321777344,83.11856842041016,437.7991328239441,42.81057556773684,24.452212216131603,8.816730618637424,6.770661707126116,110,0,24.170452186265027,34.57545027407987,6.925054289447011,58,5,4,5,9,2.053872690326842,32.604942321777344,83.11856842041016,466.2291007041931,Haplic Nitisols,48.980777782,29.382333338000002,210
2015,Lume,Ejere Finchawa,345,39.23716667,8.789277778,5684,226157,226535,Ude,4,2,1,3,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,179,142,19,20,35.9569107282694,29.28175802662496,12.088073610023526,10.262302270947536,86,0,19.939947044546994,25.554334377447134,2.3085345279550213,37,6,6,1,2,1.3266102731227876,33.40524673461914,74.43963813781738,238.78984916210175,37.75422083007047,36.10293265465936,10.362294440094008,10.254275646045473,18,0,26.578824719394365,27.441746280344518,0.5418146922936906,15,1,1,0,0,0.2451877386673637,5.639317989349365,5.639317989349365,5.639317989349365,40.628942834768935,37.94052466718869,10.306460454189503,10.233077525450295,19,0,28.901300539916697,30.32248238057943,0.8591855553412105,19,1,0,0,0,0,0,0,0,37.75422083007047,29.28175802662496,12.088073610023526,10.254275646045473,105,0,20.722492903288945,27.441746280344518,3.049937694063947,53,6,7,1,2,1.2040845672485276,33.40524673461914,74.43963813781738,244.4291671514511,40.628942834768935,29.28175802662496,12.088073610023526,10.233077525450295,125,0,21.623686156791074,30.32248238057943,3.857503957946596,53,6,8,1,2,1.1002249859503188,33.40524673461914,74.43963813781738,249.75107181072235,Eutric Leptosols,48.026444448,30.447888892,213
2013,Meket,Weketa,1020,38.75722,11.70923,228753,204488,236269,Assassa,4,2,1,3,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Amhara,180,180,21,22,37.67205951448708,18.17755677368832,5.64953014878625,3.0217971808927246,72,0,23.480591601300166,32.56964761158966,5.55436211467726,30,14,13,4,5,2.5222737166616653,35.02604675292969,68.331085205078125,454.00926899909973,39.78086922474555,37.966397807360984,5.898895849647654,5.166558339859048,20,0,33.61798786217698,33.93232576350824,0.3602637891394706,7,1,2,0,0,0.9080765040024467,7.144027233123779,7.280648469924927,20.885759592056274,40.22482380579481,38.88644479248248,6.851957713390756,5.989530148786235,21,0,33.08612969385095,33.85679718089274,0.43909094797265313,14,2,1,0,0,1.0596377849578857,16.954204559326172,25.431306838989258,25.431306838989258,39.78086922474555,18.17755677368832,5.898895849647654,3.0217971808927246,93,0,24.54026029757242,33.93232576350824,6.10176214455595,30,14,15,4,5,2.339384377296335,35.02604675292969,68.331085205078125,474.895028591156,40.22482380579481,18.17755677368832,6.851957713390756,3.0217971808927246,115,0,25.39067643406914,33.93232576350824,6.336375918941167,30,14,16,4,5,2.2040807728200233,35.02604675292969,68.331085205078125,500.32633543014526,Haplic Nitisols,50.466449999999995,27.04799,213
2013,Meket,Weketa,935,38.75722,11.70923,228753,204488,236269,Assassa,2,3,4,1,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Amhara,180,180,21,22,37.67205951448708,18.17755677368832,5.64953014878625,3.0217971808927246,72,0,23.480591601300166,32.56964761158966,5.55436211467726,30,14,13,4,5,2.5222737166616653,35.02604675292969,68.331085205078125,454.00926899909973,39.78086922474555,37.966397807360984,5.898895849647654,5.166558339859048,20,0,33.61798786217698,33.93232576350824,0.3602637891394706,7,1,2,0,0,0.9080765040024467,7.144027233123779,7.280648469924927,20.885759592056274,40.22482380579481,38.88644479248248,6.851957713390756,5.989530148786235,21,0,33.08612969385095,33.85679718089274,0.43909094797265313,14,2,1,0,0,1.0596377849578857,16.954204559326172,25.431306838989258,25.431306838989258,39.78086922474555,18.17755677368832,5.898895849647654,3.0217971808927246,93,0,24.54026029757242,33.93232576350824,6.10176214455595,30,14,15,4,5,2.339384377296335,35.02604675292969,68.331085205078125,474.895028591156,40.22482380579481,18.17755677368832,6.851957713390756,3.0217971808927246,115,0,25.39067643406914,33.93232576350824,6.336375918941167,30,14,16,4,5,2.2040807728200233,35.02604675292969,68.331085205078125,500.32633543014526,Haplic Nitisols,50.466449999999995,27.04799,213
